w1,w2,w3,w4,w5
1.5849723654442238,5.988514486406852,4.147724703445995,1.9865297367321832,7.044329066329938
9.05894038063186,4.581234771869357,3.8015152471533744,4.2393212268359886,6.122669699684008
3.1849377235584475,5.392276908637773,6.909160030916412,6.871722740404865,5.582905008274971
2.3205298986144482,8.363215837663654,9.124753381667375,8.961696238893408,9.215861867254251
3.757904415106749,8.691763426380897,7.649094655176527,1.1108451059055258,9.108982292226376
4.513773452129163,7.70364617398123,1.4301953280219215,8.22469187401748,3.8164709279533238
8.261920796438302,4.328498625208244,5.5279229927930675,9.104015402770878,2.3321099459436256
5.985944642948295,3.9544568130883295,2.160982855119453,4.7261414673931466,7.441981045893671
1.0614323302994133,5.214756776453101,2.113417838584264,7.380256583514116,1.5645650185233373
3.3009868408025165,2.187440801342956,2.317729248857675,8.173853938134844,3.3084899215784014
2.1279816303042387,0.47224512741525615,1.8949899171697826,6.718758572225765,6.581307559802209
5.918496464451718,7.444395373497437,0.3994898609475084,6.033888366693017,9.939096444475746
5.366646147438727,8.490990884353213,5.984098433766571,7.86848714557661,3.6366122427258163
1.1893988647925569,7.254364006971855,0.3844606198071143,6.726220605132383,7.493796252378341
2.805473224594918,3.7634656980971504,9.455223223262347,2.4053094918054176,0.04725280747924665
2.0457691229509125,7.0284570132248225,3.060481544955768,2.936073323478591,6.698006595544646
0.5183672454794608,5.5394704764057545,2.3332804773792724,8.457444333696518,1.3679379107989564
0.513041000071145,5.369159586615318,0.7544004805995885,0.5893732345527614,9.44420414982295
0.6125107159056675,7.310599052140391,4.569305983643344,9.50818153249091,2.9399054158573854
1.7178416423761056,3.9630861120961205,6.932785991994001,3.231612765939189,3.6119061398582533
1.6778830641933495,6.738613423116658,6.644133386043201,8.270872862318765,7.0451222842825505
3.5904575721903917,6.871969698568056,8.621526500439629,0.35497170829585145,3.5525866194140097
4.660972896044883,5.631014095029504,0.05055973308766504,2.2119774492040456,0.32078686880172236
5.386046378883439,9.292755321682469,1.750861634181755,7.233097594707031,1.272307460961004
8.810788328196068,7.221009180172531,2.5706523389515645,8.887315643102951,8.209579012290812
0.5017808613196229,6.030652220321398,3.630175342940374,3.9276882972397207,0.7659873962484165
8.095012101612593,5.9613187748733605,0.8464208203626711,6.367735268907859,2.9824085039118953
2.3083583806599783,4.270697586830514,9.252647051932316,3.1777211836677455,5.362994953486055
2.102243473323455,0.9891824013186312,6.747402490502331,7.286625913143761,5.290622624009456
0.31896759044250156,3.566049511178554,3.428159043393576,1.8714534571336328,1.2236298494248854
1.8337744144805013,2.6177825425780235,1.0035060804205265,7.737903274817653,1.712753325132611
2.9010742110239587,7.973429762139369,2.7457579774650442,2.187698753832473,1.3600078896750434
4.186699415006972,1.3860509767248586,0.2282649145333726,8.848129885482974,4.112088319114214
6.085181298439336,9.906493275021429,2.6813331762224335,3.899008996476556,5.965569678283682
2.1036538125146818,2.914917107034242,6.872926728490782,2.1434522732909156,3.0417901410989456
5.080825267026934,9.799391828184065,5.107633614049002,4.545801732037901,6.421590569193782
8.779773565372478,4.346112126228366,4.07039040139641,1.5971712461813647,2.5106725111604056
6.2941879893127926,9.561957633304273,3.5815937513160057,7.418792194511051,9.738743279991743
1.5675005898523353,5.802243235644925,2.4526465507647877,7.684184340059278,6.273072168271339
9.793430025929267,8.141951161234005,1.979254145145115,5.375800125612274,2.846292324135331
9.297113897081775,7.406253583611155,8.495667649748167,5.188397297822396,6.259795558626435
8.299969538941259,1.9783930624549273,1.0393902400560784,1.7296989688549091,4.071877194074687
2.3453866100941645,4.039707008384634,5.671367133945714,4.382442235415577,5.233131541092484
5.382568954510304,2.449668357455578,5.544248231033135,1.3752536782520752,8.432051755058044
7.387800443061606,4.379231306310386,5.148133316807396,8.228870834166129,9.202922480793736
6.8629350368046,3.545599156116912,8.146556498239267,2.8643684919466486,4.893092725540679
0.4934440125720507,2.248658548349194,5.621758748806035,3.617835381640414,6.9834286908791015
3.758654019698897,8.04256526553305,9.202832049777701,8.074263980723748,6.421274502134437
1.61416727552548,2.677462869645356,9.896554684902696,4.935677296697981,3.078315048622792
7.192200072062818,5.25992455446146,9.313148481046653,7.133027760548197,2.4090434985080034
8.618659127065598,8.411890258507622,1.3729932009103551,2.791204216897949,2.5260990550253446
5.381144774195441,9.920671952731478,9.921721195865679,2.823472198582916,9.53713279550589
1.343782254530107,3.288627624213376,0.4984377015655339,7.8370211591499555,7.6366774442761995
4.349473879357056,2.3912235232140477,5.914054160055474,4.964303862155307,4.389730613794278
4.155779864516593,7.320621434756253,6.938619633149533,6.603934076819588,8.727840560873405
8.258870926000439,2.7616885380953473,7.041276212162834,3.109461152749202,5.729647895820252
7.663477763143397,4.9124851837281724,4.524613709460855,8.37875664653809,3.92077571157515
3.038975585053456,2.8169029324104433,8.233225086992636,4.275233238513293,6.770341362320039
4.648912631328744,9.78387384439217,1.1650037068800811,7.903554564696612,8.466911044701792
6.270556672585462,5.204930637396217,4.9783343693300655,4.23785050264329,1.875685327511687
6.5602353045048005,8.575600007920722,8.988038708630535,0.3270416037287882,4.498703473662537
8.171204223026704,7.96112815721626,9.690325978760994,5.716838686108757,0.6977942030460471
9.203097288296458,3.214837856613734,3.1476030381887066,4.561324191629375,0.6048921763536652
1.7889403090480316,8.464045007972846,0.8408917011805117,7.841451707674947,1.1191994985577436
3.2560150273843913,7.344186280946323,8.026320691329692,5.015020900729912,0.6006914570078936
1.4978351594486683,9.051319256420863,5.392646835362064,5.095576410638881,5.165572292595328
0.34886918007155265,8.9034461515849,2.2061566813498326,4.135169829971971,8.077523830528518
0.1606011229234261,1.2687160351226667,3.7191999062469083,5.454185183921547,6.087814939193416
8.208650215452147,9.894957046889079,8.777357878788832,5.734220764391945,5.326602944976039
4.502233663368455,2.4251491584667875,1.049520205865332,5.085070372468776,2.269412252933578
3.13850282217306,9.146375028768066,5.213903010944803,0.3159566195095098,5.874256450633284
9.864730904183391,9.023951299013026,9.505621216714,9.5013029026025,4.338810959151993
0.8622330586608595,9.56251191027635,4.053967377645834,8.24449392256248,4.45027380529252
5.309998529189304,6.215576911153481,7.352341136428037,2.898713623003777,4.620782930802784
5.006673646281766,5.914767142544676,1.987225640868323,7.100967632806318,0.7828602261921602
4.886079605446355,5.81178386609027,6.5190069142161,0.8067140416714014,6.805002512275146
5.289336370103303,5.698054705970459,3.19317105616706,6.76928053201851,6.938955589439738
1.6547012139275274,8.77794435529752,8.982317626163537,5.419530648612364,4.40447472677127
1.1877585416080927,7.709902995059839,7.193924278948418,2.6706939279684416,4.484811900186736
3.80510522922434,5.86214552667756,0.41028412759987587,1.4580752291932164,2.887247738797737
9.300174192845532,3.8744456816934503,8.76476177674188,6.98868160203854,9.217476052835893
5.368713018321307,1.7730704826588461,3.4211416271379527,6.147017193401107,4.0335232613757
1.6997817569789508,2.997547759539109,5.685306928572182,1.6288612762652632,1.2299239244357763
4.3876001655676555,6.23257712643095,8.957555070646517,4.629281811839284,2.3505214607867266
6.279370742626762,6.965539638640287,6.217395854386983,0.4002728554206558,9.378797412774599
3.934624618229219,3.003362349133144,7.7737265828765425,6.151870092162132,9.330612439401582
0.8599709386250975,1.311474828522774,7.890589067845949,8.733195616462464,1.1721773321260887
3.596382447745813,5.569807965713417,8.306177008685113,3.1392029315813295,1.3317241862547302
3.7506217896596903,1.614892346791169,1.4032709339345428,2.6734870240464303,2.3042749464617405
8.460316955677918,5.738024469076233,8.111357691187525,5.494734552866457,1.6497825847362513
3.6609005160850905,1.1746798212923037,9.389139558524317,8.57184140396145,1.0760728252053875
1.1927347489499363,7.800655434848805,4.452824133234694,3.9478635797770356,6.98376907482424
9.313857964995307,7.1403970678106985,7.608817110453733,3.990848981654549,9.152110991718178
6.106178629705914,8.734442629938183,1.83298343587728,1.511150627575466,5.009627426900231
1.7267766768524406,2.6121121518954626,5.202341376927012,0.09970573900995872,4.343571052474832
1.914200046429717,8.070181886622308,4.734809262332559,2.814138986477798,6.610070466337129
6.645783886832332,1.453403233262357,4.6806204504256765,9.334491798485287,0.2984630652022613
3.5629201538007713,9.991418254136684,2.113008732193866,2.9479864382021503,2.989106786547877
9.689268217643304,9.465841386415203,6.78173350371583,2.0323613836164967,0.3694607331975108
5.119913298520763,6.177648088146803,8.086539720065614,7.032534006561423,2.9980449191464364
7.402851189178684,2.511568065386476,2.234754620090187,4.995781760412463,1.2259794832279025
6.0590658694467905,5.262165338834515,1.5071674411999902,4.876495606234501,3.752915483916608
5.718297705864134,2.6616103346444566,6.105447932738809,8.667757087657273,6.6438818902737005
8.85458510778671,1.9681934434047454,4.572127321073667,2.025918371634666,5.324844069608372
0.06748468042617861,1.6384583038933265,4.525413114201932,6.471900317087914,0.6041753389082871
4.889494933532611,2.154977095631775,5.245980300753476,8.213950764939833,1.1913838657525
7.657016436926638,2.8310106816800005,3.991519794119862,8.026508521083294,8.908738377170929
9.522913108649652,0.0044350744622756455,7.3025046541029255,7.77735811035626,0.1473816309197029
0.1703994057010405,9.309326703469713,7.7508446045925,6.741459178133979,6.451004702245715
5.480525593720728,6.7671005501737245,1.289160554855524,2.550237852962921,0.029313622261782912
5.4073848647934675,8.977129488831801,0.7054335004187895,6.424835725006441,3.724349404967373
3.9589317461599483,9.31962902186733,2.7348602193965688,2.362024097619045,9.66472222110441
8.698859102228772,2.021112898411407,0.8253267268473807,6.066545529559298,2.088735768950923
8.868387368815874,0.9193904029278355,4.986584105799045,8.146954706527938,6.277424212388918
3.677747940805328,6.185848392441087,6.466301471012135,2.7528738924084495,6.37690791681202
5.930489581260995,3.8202937441443474,6.998999372447683,4.642805334456167,3.662487746665982
5.7114046070242,9.902033546247562,8.425911555195517,4.816461722074196,7.9175453494066685
6.299526842853963,2.4114447190852415,3.978740222804454,6.053457823336144,3.2304991135674532
7.008172121548504,1.771075159503691,3.677595675559524,6.298744992513139,7.73401549155216
7.08408320819439,7.344708151573257,3.383213526782489,3.0289067492175747,1.3943991517082188
9.233824031679529,1.5645697632872846,4.545812537146466,1.6771430271081034,4.3407547737357985
5.948127743663777,9.454632774808024,7.281088739028233,1.1104047499701863,3.4754454218973816
9.288748194628447,4.537152353895815,7.161904315180216,0.18396031206033836,7.6919584095671825
9.4842551763246,3.0384016977142414,5.938577960473239,5.374211664455995,3.7173668061632936
6.179792673577255,7.6045628876140885,2.420393820512301,1.8831370360196975,6.810877357940937
7.551428684268471,4.015240767262858,0.09210982250940525,7.07332258922282,3.2712777664296255
0.8428284907500305,0.5326038768481456,3.4333797497559084,0.7690632636522143,9.736559210418003
5.655516804693064,0.42448246504959375,1.6877760573482037,6.674685551062672,8.00502193036629
0.2217277862660494,7.3534281966685455,3.1069819397724197,9.572003127476897,6.203622121389941
7.046209461960601,1.7927113509795922,6.020171751230778,3.1103898614303285,6.1538196948870825
1.732098950287022,9.696045955948138,5.39203609120834,6.894096819435184,8.129221553713501
5.2861498381480665,4.411424816925434,1.2624610029776584,3.7027801512654945,9.450421005346847
8.972240175223188,5.247243077570406,8.32325875482735,3.793362085663329,6.61476243203836
9.815191360608623,2.680393770482239,6.646540532426841,6.304739200513648,8.740589581580602
8.082127585230616,6.882390322052887,8.23706038729945,2.1791647095779276,4.627420202825699
7.903342833765947,3.2791705415038974,5.496723182318512,0.6730856630681681,8.736630163925048
8.625302777312644,7.118264424098132,3.0974996862354387,3.783662868919518,5.115433962710466
6.967482205683324,7.594220444931975,0.34553231481704083,4.893745072209442,6.425579264419272
3.70401400007047,8.131976095968469,0.4258166044490641,2.171563716968593,0.2425405976491235
7.436258281076813,0.6915610421548268,9.608372891355062,5.412923748327967,2.556815414117175
7.703279795105429,7.240373938101781,1.4217060098622225,1.2598015696593423,6.719698346635687
9.450912159876783,7.078818540800681,7.713148886716486,8.837213434018366,9.710954415851297
5.55601197608194,1.554515918995627,1.993880482299848,4.816556332808086,0.6752221617096821
5.22778592485638,0.15477286472175833,6.286894905215348,7.6825862769048205,9.605113368319211
4.1508167163987055,0.6693027951983899,1.479607823611836,5.472153472726941,4.6900537380683724
8.25909260054939,6.249210985209234,6.105039594285595,7.850580859176908,0.6425309828876746
6.245543070802311,2.7931102005624053,2.94290209188651,1.051326944184361,1.4975114827342084
0.3915935109929669,5.011504964420382,3.831173869000918,5.154295597338056,5.347925815751896
9.836421909063036,3.5908043867230943,5.445892117594045,6.3788823926754645,9.784916355592912
2.5354599577783254,2.668174802503761,3.0666868482186658,9.063962420519925,7.148688127846144
0.7063214679126684,3.9392093683326435,5.340889544648677,2.952246989640522,5.5345817905946015
9.341243985951161,4.022303647141752,9.1868119543993,9.40060516216295,2.7915916313695934
2.8510326193630355,3.9249593444854436,5.85253905114333,1.7182329645034056,3.179745157920586
7.444193702077503,0.8825438673156261,5.092338064394653,9.888791485573789,4.990392110972581
1.0505355268914895,7.167755435176693,9.735574945511779,4.8653623715221475,7.438493399623548
2.3130300305404816,5.8907293068212585,8.517051547049725,3.9341433164637762,2.4539365772658215
8.959889863953341,4.278936762554235,8.19959102788264,2.4218181197592847,9.770233232109753
4.007742769993666,2.656467939351997,7.676636633207758,4.467706513628306,9.955484885410913
6.572718130244622,3.7789894638236876,1.4608703471061568,5.502261918805784,7.504588533681145
9.287902259478509,3.4408379201191277,4.716084916946431,8.028318916235838,2.070149541752838
8.082584690769117,1.2823078387511189,3.425516520479878,1.7481682778009555,2.098406588496051
6.824275534892479,4.37763270785093,4.293074437952579,1.6344006112050313,7.44233931188555
0.7546408174467967,8.79161021384917,9.162141798597839,5.312187433929411,6.330887525721161
9.814305422652028,2.9566479336245512,7.8802386545964005,4.01560403173761,1.4456275784338612
4.135307582271965,9.772620520385086,8.792478374205054,2.8247032492322677,8.397910247211462
5.433463989231969,0.7121123915686733,9.354619128856664,1.5046656601130481,2.914967663778658
9.170063029694354,9.966289514940295,8.61986205773483,9.772311225395553,5.60283667917279
5.6748793786595435,5.596181806048466,0.9402161513393481,1.637727914551198,5.793847608710544
9.857037914551835,8.80999983596029,1.1728149905164198,3.707261973089908,0.9290881947831198
4.462679976515793,3.147467392538931,0.2397901431294136,8.884107917697627,6.9436876943131844
3.48378670593715,2.911098439636083,3.058890285575171,5.173658723944142,3.5094351698362445
2.4843178599177316,0.8607200215766253,3.824600550022698,7.138076477892796,6.811364401271781
1.342551425941817,0.6132497570309758,6.386353209853906,6.935585480841683,0.9259379912907351
1.7170701568134894,2.8042875708575177,1.6169180209276723,2.6789021622119256,9.07363100288588
2.241701269371176,3.645351403432894,1.958337417992213,2.8050304855202493,9.612427654435436
3.9337159881177897,6.42759467283317,9.092840211764148,1.2344594210632387,9.13238507533111
8.347474708785999,2.73785666471392,3.52088798413819,0.8767615599041478,9.08375425999138
3.579909949150746,4.274111640742095,2.7625311858967496,8.243181721717875,7.756171286703784
0.4153460056167657,7.957221331530253,3.0358541159061145,0.47807057101446504,9.971829618062113
2.1450700356376364,2.124996758809564,4.377484815334139,1.9452772998758827,8.165277792891727
1.8980110178827903,8.414540652688862,1.6719518175917614,2.7235538948254967,2.8403299034961362
9.753638654702328,0.33102928948127053,0.8132572258268245,2.4951712458780015,3.98402740825429
8.007837777935691,0.7447925883396544,8.379013586773864,1.8527997086421888,3.312850122159662
9.437993661854417,4.675975325974687,1.3205173556574579,7.800572422114763,9.099176045445533
5.005152834140093,0.16245353744996138,4.288134699241936,1.0457971344464057,1.774219724317525
2.4675697561250223,1.9327961083036038,3.615441879046044,6.302686279124674,1.9436138939896175
6.2900893980848105,0.8096085222726601,5.614650937679847,7.064692972412655,7.3114180326351494
0.5649519728597852,9.856287336818122,1.6737991908994043,9.432825291842779,5.773766496263054
9.758944722943273,1.549311070000342,1.69467006122891,9.740356432329873,6.20338526942085
7.783771049511823,1.1816867907570017,9.28334695959697,9.699452969667323,8.187566142946993
4.595621270716234,0.34150068167146275,7.42919743397659,5.973475821940294,5.503649384936493
4.446683585852895,1.876616422629268,6.817617011931451,9.328970874369137,2.363701613567758
9.020632874220238,8.788424519648622,5.395430904032593,8.39962882110185,4.7327700162194954
5.055428600654479,0.10661687499472161,8.403776075418351,2.435893252693365,4.6844520527532545
0.9963426197294489,8.748113299531717,5.466724931498284,0.7840564465265754,8.729540167122932
0.5311690747453701,6.035133263359675,4.454443425950326,4.737136497623327,6.07952489549381
9.552155590368145,2.697690472869614,0.37940987075114396,0.7701035773699871,3.420905006694288
9.022418233162183,8.918037760408055,3.560634884319133,4.903913926092544,0.0015161354751469514
2.2898295099190658,1.139363426014386,4.979036021971245,6.045725729832997,5.865793325848553
6.074467208834614,9.046043688569908,6.1885279821246995,1.9524505636099077,2.267244624909784
3.125370891729956,2.6305896774731616,3.8127865085612123,7.988258235620935,5.792283305630227
9.26707844393771,6.596795270521261,2.319344554132121,0.08298068108013146,1.6467706555436579
5.75125358421901,6.9366758090692215,4.504426364811111,1.2736551027982324,1.5437797804977016
0.9805546924008102,5.262781102666587,4.501710590400561,1.1791365669737464,6.862408785694165
6.760472413409996,4.865507484540759,6.240463668534587,1.9636237926547973,9.5526657557524
0.722344026968923,2.732792628445624,4.339171654850729,3.1364838490736533,9.811332357035319
4.5813308966921085,9.967296206182114,2.1570756286059845,1.4892091790180029,5.034396089994226
3.714487565221243,2.72850673360597,1.140666933609522,5.864261140309374,5.467286994270925
9.914726145082014,1.6696489795290692,7.380444436215195,3.805347001069924,9.853061145818698
1.2845434295672442,2.2764610444608624,1.5310058602099008,1.9526235802932879,9.972311699639606
6.3917410410622395,1.0484917276553263,6.933635195226792,7.996714020607273,3.545751770904877
3.9095887324257195,5.340506858580596,8.208763416491047,9.961948469709142,8.412268812113703
4.88058068523079,7.30670974384794,3.9718801503247447,8.184643454946372,9.726905046955409
6.578416960107768,9.304936079013867,6.70031036108525,1.0108839451561369,2.5368855847123384
1.8260656765701777,0.5603385543324635,1.3241670845300835,7.415151444896156,7.21998829266531
6.90460475157659,8.255099526568259,2.853899996100653,4.545721109614965,9.844445808883238
9.477280140020428,6.838849511747994,9.77612125853913,1.467309953210747,2.2472458321956967
3.095718644603467,8.583866973370936,6.6757044562585435,3.7602890339770347,8.12936908954658
8.195523962954004,0.41430963854696357,8.386803912315543,6.224873966761234,5.055321050587402
9.004347807133485,2.2630260741842845,6.885945934179617,9.722352119130283,9.801106474139804
1.2465736190165655,2.4968108810995937,5.491815445151826,1.669691558312466,9.19784591903463
2.675622334613048,7.721654661249304,3.635697911882633,5.201919253760239,7.205560774849253
6.148323964128199,7.79020064688917,0.730880226321502,8.229208708877465,6.244941001493381
6.6547113877121,1.3087107885462335,1.7529349438336217,3.605589301151171,9.127041576933687
0.30216562960694193,9.990511691482675,2.2335833525113657,4.7047141734549305,1.113779102374819
3.9062807946149523,5.603169628074019,1.020091787856402,1.2957923472970712,9.367582839229575
1.0393296806838381,0.5517213769658336,3.132524977147745,0.9983102990133941,6.492433118639588
9.606465663813378,0.33478727150056287,2.736555447472395,6.023333742990349,8.360956329598137
7.414091054761741,6.7773925041146965,0.5058451684428011,7.901429523203446,5.770875915782636
4.7660595046293,5.067971786002698,2.865749956707535,4.1507876945057305,7.808275586164858
8.082823175656234,4.433861498975004,5.306645124442304,8.15333135338438,7.960935180333158
4.726440120409569,2.8192302195325905,6.471429218873535,7.420383656971631,9.333276636792458
3.768684502851328,3.5606772662069197,8.191893859289426,2.3541388633176954,5.591070794533195
9.46329306594533,7.6448110573589965,8.637000701350171,2.34224920948483,4.360523003820758
7.698386573402739,1.7925701759712631,0.897126614971322,7.167541962765426,1.484206088801313
4.5321250690956525,7.441080802910726,6.67666171277428,1.7162930165695367,9.98662381112028
8.39070116927091,7.219808639667816,1.158005606274396,9.498024816272986,4.289385177501403
5.562504666719407,8.816198071965928,7.902383609880987,1.1746705518279132,7.989434327588035
9.770310572583558,3.7249244253537395,1.3250424265376948,3.995597358254744,8.802379952849346
1.202081456455446,8.101922700026613,5.004395111633647,8.68920988677709,4.184107297892027
0.5026033236581229,1.6659983391474342,0.58912011451697,4.764198867368997,1.9194622677102657
6.0546277471534005,7.127775216115012,5.435560840161422,6.305622308559485,2.544407217483482
5.703845975086778,4.706922785806698,6.29144352925138,1.0099159797241997,9.488659758993261
0.3989476615589582,2.61582688630316,2.3900019094026126,7.6947451102194915,1.6261395957619473
2.2092138617309964,9.106099920984398,1.6581710561978136,7.2154156775801805,2.02480306589784
7.600239855138005,4.329360521557469,7.336965624693272,3.6191890952030423,0.8239959096114335
0.6606191764266867,1.6844832444081381,1.0289086452202612,8.436665063699603,8.692102593052583
9.116267375347283,3.313583694932507,1.731419134568366,3.0630686975307233,1.9452714120674774
2.3149873879966187,6.716460957352285,6.656685656926001,6.892903144356909,1.972925982865682
8.88096244405951,5.433057079973409,3.68109913304464,8.16335757538832,6.542626431814274
6.3232691520972795,6.139319025305272,1.118886359492861,0.22928336276070382,3.479819894108389
0.2510324555855237,2.371183273879839,9.463913285546571,4.001083820048503,4.503387790187075
8.346838660333907,1.080000436362506,2.3340854153309087,4.07635946150514,5.110435987113964
5.32066074082345,4.250301348519498,6.5341306123637874,6.820424733095453,0.9748392490007796
9.407550626976697,4.854128522335877,1.720057519913989,4.315206613437111,4.247720106947881
8.386187805545786,9.565265930753164,1.3805195963063188,5.493097288752376,5.416638719606059
4.967130418240712,6.875679755198112,8.768806257760891,0.33133637496336577,8.121763544524944
3.4428989880020646,5.182493761320009,6.707582222124553,2.4361813639276098,1.0623379835178481
4.931258057070972,3.230313026304328,5.16673324538088,9.54869297129018,2.378334521197613
6.422431052665452,9.364060130332053,7.486532120535002,4.715695179020811,0.19992186804342893
7.665601674944929,7.657783321269473,3.4244907718149276,1.4681972494623252,6.932435744228393
0.6980470572197306,8.539100340247794,8.390847085262402,3.019028315049337,9.57760630758317
9.498060190141466,5.497605599024304,5.173053031717636,2.266237510408382,2.657737699208784
5.831962845368035,6.494970446335576,5.032554141331684,6.685912707294518,9.49314557186386
4.26285746910608,6.9466548402254755,4.248676226831992,0.18458867697835113,7.281786065728704
0.12400734491101795,0.34139135766802386,9.33060582462104,8.982167493050566,9.203561563892283
2.981478501049455,5.333484936880336,7.425788101598148,4.14877135399792,8.169619041423458
6.9279821381090665,7.593154718793072,5.394331168563027,4.334720830589153,4.50141166764893
9.858751555795148,6.779368584522711,3.684460671553844,0.6940499602891614,3.2050126036723103
7.891671502223257,5.6406523917949745,6.592659020994319,0.21310963089894552,7.571554886548498
9.468158306283408,7.028703359543669,3.156075046403698,2.730830627315761,9.376179848614639
7.07697524219669,9.478675553476343,8.653566715335701,0.05400058355211734,0.884581778476321
4.125134827954354,2.419678202754895,3.945945102663501,8.174432208267419,3.5035517233424276
8.911897888869564,8.489952507436474,6.271997733593015,8.427409185838709,7.892960649309757
7.020687525508906,4.2725809570515505,8.199893334495766,5.133726780187154,6.7103987195649495
3.8947921776497396,4.568742159120847,3.2685249823230835,0.6975766273974648,8.946508901681911
8.837256690132048,5.42280433185332,2.735824249911203,2.527990159175786,9.476833683374089
5.688690570075207,6.852462069770029,9.378338472858946,9.754174711638107,7.6368562837546285
2.076278816572964,6.687706629739651,5.559222106247765,8.927761171140764,7.9124377335217835
4.7991028074098,0.05771856196034819,8.348153744890439,6.248752338437004,3.602316925345661
2.151348749373274,8.66178923410349,8.96324776467253,4.813328082742705,6.922747990756011
6.094159112987932,3.8623737544814807,8.183406524015135,7.07996169593748,4.008534789410828
3.962746425876685,7.8328351522408095,4.586537083636051,5.01817577179584,5.760155371704442
7.625068122019011,0.5730957505133938,8.85823102752672,5.234617729213569,2.924001553461806
7.276932990461328,4.478677979958619,5.77912688432081,2.327125579800884,2.5618061136742676
1.8857801210321112,7.262584987113984,6.755225922259925,7.823570399334512,5.547983134193687
9.167748041731446,2.2430768630554985,9.263397922752887,1.8045166827413794,6.148403523236647
1.861014125113557,6.194818830894987,7.221716184294879,6.781670514608038,9.607056339802693
9.161316359835826,6.791857123963821,4.540919724518235,0.8338792074564727,6.226553059837103
6.2609732611856455,4.180957009608979,8.471604839726929,0.5134960421922108,4.6688662827124086
8.490500745327417,7.180264144522068,0.3899637220896557,9.428255078593768,0.259299887380815
1.8374057373315444,8.219242417662052,6.382258836821312,0.010064064326827937,9.06594994355128
1.1882279439030385,8.980685463939022,5.670762946474023,8.642793960087433,2.9090026972134275
9.675816037614997,7.764031744083361,8.16755066559701,7.893111300542664,2.741497867453162
9.057837336517775,8.306230019173771,8.408334859200341,0.9627662500600742,1.6854469155276164
1.673756158208447,0.011017831765385289,1.5205718538963242,1.5496132833532517,0.13433235824289125
2.0303843834413327,9.193203332685046,9.474566325111024,5.76109507771357,2.0269301287976758
7.338987244049505,3.913326687290258,8.563324384417024,5.096084590422607,1.655891086660577
2.5701737376544784,3.589634512397748,0.43642466650015255,3.1238679254837622,4.988517380043617
2.759159094992741,3.394926276442578,3.2779771539383615,0.4226715892630839,9.253659010626638
5.839064589334867,7.822973547171829,1.5622585614918205,5.843606694473985,5.637012930333204
9.657343450507037,0.4995141272420267,6.220945594029207,8.760742984091381,4.403997923302332
5.196274914044558,1.330980630991765,4.604247149482785,9.908102592851408,4.49401675151649
6.557957501024925,1.5463613591162384,8.17880595355002,6.46924442359416,7.48211836541285
7.1675645405869925,6.038866411799014,2.2723905530940147,4.174679501583163,8.224446473900391
7.198358238195633,2.4041740702483585,7.950292171152827,8.396057156442518,9.717675117407051
0.8967921262106449,4.786711979295734,3.7272950973631467,5.649529807761332,6.662849624041671
7.743197051475972,2.925259795479449,8.169900258742583,2.434223695121942,9.983456138777425
9.539461419989443,9.028958240754548,1.3578833139939772,9.369978032821496,8.136006460427913
6.158133468852093,1.6592696237868032,9.865633697373408,0.8570787942716906,1.298878422324835
7.233358535492337,1.5658798026030085,1.1918837521943204,0.7041958475741683,1.0900236702474875
3.7160780219592358,7.790846465511412,4.053658273245321,6.8577274652186,2.5017557144839575
2.06279721987367,8.888006062082825,8.952348433705389,4.882492527888074,2.411082630347936
9.654675414919133,8.097742026323845,2.8407737425121784,2.4779682849350593,8.75472448671606
9.153567276945784,1.5739176764978102,5.576938660615273,1.3068374544049954,5.782263996731718
4.798947365133131,5.256272206515443,2.559422423373956,6.930786209175009,6.8450023150186325
7.021888659999702,8.666558232177803,2.6436591652073824,7.389175864051113,4.9618244177912985
5.221960221247802,4.001796537210697,2.6634387265096127,3.9444209506081407,8.528117223446337
7.350882236368747,3.62601464909984,2.5532676956203404,9.062121348885547,7.741554822175292
1.9036536459777098,2.2125829192910995,5.8606648653360285,7.369293402885845,3.821461029050297
6.512600761525037,2.8301281429331357,5.750257611862989,8.75699775648836,6.229283721379866
0.6190949347331565,1.9640280442580171,0.4254933977485842,3.8422374361297997,8.72327700174446
9.397171140096745,4.8917000575839396,2.168853827242796,3.3851291637570027,3.524312368958391
9.743418767459648,5.033127056760913,1.7817847191292113,0.6204780438677848,3.514364075526858
5.2958358865112976,1.3134629073660908,6.2869271700697125,2.463103532897659,1.5644189171926448
3.846120443613672,9.327618976834112,3.948448456769401,4.703453401562897,9.935578207769353
0.166930217459077,1.4222002510418619,6.481991317630787,9.345471449157555,1.5626864637978943
5.737957056528171,3.0438247235249727,0.8788292361291616,5.107760907543122,6.80660448660178
2.6534873396485903,8.394649223657806,8.080204881659288,7.524629000079502,8.877622294929521
